Time x_leg1 x_leg2 x_leg3 x_leg4 x_leg5 lock1..5 musc1..4
0.557696,  11.627992,503.080661,1000.663162,1500.000000,2000.000000, 0,0,0,1,1, 100,100,100,0
0.601828,  13.297629,503.716471,1000.845472,1500.000000,2000.000000, 0,0,0,1,1, 100,100,100,0
0.661975,  15.707405,504.685655,1001.139565,1500.000000,2000.000000, 0,0,0,1,1, 100,100,100,0
0.722122,  18.263951,505.772002,1001.488674,1500.000000,2000.000000, 0,0,0,1,1, 100,100,100,0
0.782269,  20.958964,506.973828,1001.894755,1500.000000,2000.000000, 0,0,0,1,1, 100,100,100,0
0.842416,  23.784484,508.289414,1002.359122,1500.000000,2000.000000, 0,0,0,1,1, 100,100,100,0
0.929113,  28.071915,510.381647,1003.132689,1500.000000,2000.000000, 0,0,0,1,1, 100,100,100,0
1.015810,  32.596116,512.696803,1004.029669,1500.000000,2000.000000, 0,0,0,1,1, 100,100,100,0
1.102506,  37.339402,515.225327,1005.049016,1500.000000,2000.000000, 0,0,0,1,1, 100,100,100,0
1.189203,  42.284320,517.958212,1006.188734,1500.000000,2000.000000, 0,0,0,1,1, 100,100,100,0
1.304545,  49.147653,521.894373,1007.886651,1500.000000,2000.000000, 0,0,0,1,1, 100,100,100,0
1.419888,  56.306190,526.148690,1009.781691,1500.000000,2000.000000, 0,0,0,1,1, 100,100,100,0
1.535230,  63.728358,530.695131,1011.861525,1500.000000,2000.000000, 0,0,0,1,1, 100,100,100,0
1.650573,  71.382365,535.509276,1014.114142,1500.000000,2000.000000, 0,0,0,1,1, 100,100,100,0
1.802853,  81.791515,542.233849,1017.331140,1500.000000,2000.000000, 0,0,0,1,1, 100,100,100,0
1.955133,  92.491311,549.321959,1020.792490,1500.000000,2000.000000, 0,0,0,1,1, 100,100,100,0
2.107414,  103.422440,556.716116,1024.464355,1500.000000,2000.000000, 0,0,0,1,1, 100,100,100,0
2.259694,  114.525231,564.363963,1028.315524,1500.000000,2000.000000, 0,0,0,1,1, 100,100,100,0
2.453954,  128.847641,574.411032,1033.437983,1500.000000,2000.000000, 0,0,0,1,1, 100,100,100,0
2.648215,  143.254771,584.678347,1038.739439,1500.000000,2000.000000, 0,0,0,1,1, 100,100,100,0
2.842475,  157.648214,595.064219,1044.162545,1500.000000,2000.000000, 0,0,0,1,1, 100,100,100,0
3.036735,  171.928311,605.489711,1049.646229,1500.000000,2000.000000, 0,0,0,1,1, 100,100,100,0
3.150348,  180.190367,611.576085,1052.858747,1500.000000,2000.000000, 0,0,0,1,1, 100,100,100,0
3.263961,  188.368921,617.629032,1056.067037,1500.000000,2000.000000, 0,0,0,1,1, 100,100,100,0
3.377575,  196.448886,623.633096,1059.262705,1500.000000,2000.000000, 0,0,0,1,1, 100,100,100,0
3.491188,  204.414495,629.577108,1062.435115,1500.000000,2000.000000, 0,0,0,1,1, 100,100,100,0
3.604801,  212.251252,635.449767,1065.574890,1500.000000,2000.000000, 0,0,0,1,1, 100,100,100,0
3.718414,  219.947403,641.236312,1068.676542,1500.000000,2000.000000, 0,0,0,1,1, 100,100,100,0
3.832027,  227.491040,646.925045,1071.733273,1500.000000,2000.000000, 0,0,0,1,1, 100,100,100,0
3.945640,  234.870594,652.506206,1074.737855,1500.000000,2000.000000, 0,0,0,1,1, 100,100,100,0
4.098468,  244.519874,659.828158,1078.685661,1500.000000,2000.000000, 0,0,0,1,1, 100,100,100,0
4.251296,  253.831236,666.915090,1082.515507,1500.000000,2000.000000, 0,0,0,1,1, 100,100,100,0
4.404124,  262.784910,673.746865,1086.216117,1500.000000,2000.000000, 0,0,0,1,1, 100,100,100,0
4.556952,  271.362594,680.308358,1089.775531,1500.000000,2000.000000, 0,0,0,1,1, 100,100,100,0
4.736501,  280.937700,687.656496,1093.761133,1500.000000,2000.000000, 0,0,0,1,1, 100,100,100,0
4.916051,  289.955248,694.588018,1097.529957,1500.000000,2000.000000, 0,0,0,1,1, 100,100,100,0
5.095600,  298.401794,701.083206,1101.075260,1500.000000,2000.000000, 0,0,0,1,1, 100,100,100,0
5.275149,  306.262150,707.139782,1104.381564,1500.000000,2000.000000, 0,0,0,1,1, 100,100,100,0
5.382210,  310.665682,710.542376,1106.234157,1500.000000,2000.000000, 0,0,0,1,1, 100,100,100,0
5.489272,  314.858693,713.782481,1108.000900,1500.000000,2000.000000, 0,0,0,1,1, 100,100,100,0
5.596333,  318.841111,716.858952,1109.681557,1500.000000,2000.000000, 0,0,0,1,1, 100,100,100,0
5.703394,  322.612296,719.773333,1111.274277,1500.000000,2000.000000, 0,0,0,1,1, 100,100,100,0
5.810455,  326.172352,722.526870,1112.777984,1500.000000,2000.000000, 0,0,0,1,1, 100,100,100,0
5.917517,  329.523065,725.118429,1114.194052,1500.000000,2000.000000, 0,0,0,1,1, 100,100,100,0
6.024578,  332.665964,727.548688,1115.522879,1500.000000,2000.000000, 0,0,0,1,1, 100,100,100,0
6.131639,  335.602687,729.819240,1116.764574,1500.000000,2000.000000, 0,0,0,1,1, 100,100,100,0
6.273986,  339.191584,732.593883,1118.281270,1500.000000,2000.000000, 0,0,0,1,1, 100,100,100,0
6.416333,  342.426324,735.092687,1119.647504,1500.000000,2000.000000, 0,0,0,1,1, 100,100,100,0
6.558680,  345.314248,737.320453,1120.866109,1500.000000,2000.000000, 0,0,0,1,1, 100,100,100,0
6.701027,  347.863116,739.283719,1121.939554,1500.000000,2000.000000, 0,0,0,1,1, 100,100,100,0
6.870507,  350.467501,741.286715,1123.032075,1500.000000,2000.000000, 0,0,0,1,1, 100,100,100,0
7.039988,  352.621062,742.935510,1123.931231,1500.000000,2000.000000, 0,0,0,1,1, 100,100,100,0
7.209468,  354.342222,744.242630,1124.645169,1500.000000,2000.000000, 0,0,0,1,1, 100,100,100,0
7.378948,  355.648817,745.225094,1125.179652,1500.000000,2000.000000, 0,0,0,1,1, 100,100,100,0
7.474703,  356.210913,745.643245,1125.404769,1500.000000,2000.000000, 0,0,0,1,1, 100,100,100,0
7.570457,  356.651041,745.965070,1125.577246,1500.000000,2000.000000, 0,0,0,1,1, 100,100,100,0
7.666212,  356.973033,746.193504,1125.698716,1500.000000,2000.000000, 0,0,0,1,1, 100,100,100,0
7.761966,  357.180645,746.331827,1125.770605,1500.000000,2000.000000, 0,0,0,1,1, 100,100,100,0
7.857721,  357.277735,746.383272,1125.794448,1500.000000,2000.000000, 0,0,0,1,1, 100,100,100,0
7.953475,  357.268381,746.350768,1125.772102,1500.000000,2000.000000, 0,0,0,1,1, 100,100,100,0
8.049230,  357.156613,746.237457,1125.705294,1500.000000,2000.000000, 0,0,0,1,1, 100,100,100,0
8.144984,  356.946457,746.046560,1125.595720,1500.000000,2000.000000, 0,0,0,1,1, 100,100,100,0
8.269489,  356.532739,745.687622,1125.392130,1500.000000,2000.000000, 0,0,0,1,1, 100,100,100,0
8.393993,  355.968584,745.209973,1125.123096,1500.000000,2000.000000, 0,0,0,1,1, 100,100,100,0
8.518498,  355.263016,744.620686,1124.792531,1500.000000,2000.000000, 0,0,0,1,1, 100,100,100,0
8.643003,  354.424988,743.926871,1124.404285,1500.000000,2000.000000, 0,0,0,1,1, 100,100,100,0
8.841610,  352.835963,742.621328,1123.674978,1500.000000,2000.000000, 0,0,0,1,1, 100,100,100,0
9.040218,  350.968712,741.096011,1122.824574,1500.000000,2000.000000, 0,0,0,1,1, 100,100,100,0
9.238826,  348.858718,739.378716,1121.868670,1500.000000,2000.000000, 0,0,0,1,1, 100,100,100,0
9.437433,  346.540012,737.497030,1120.821836,1500.000000,2000.000000, 0,0,0,1,1, 100,100,100,0
9.578075,  344.789860,736.079852,1120.033233,1500.000000,2000.000000, 0,0,0,1,1, 100,100,100,0
9.718717,  342.963416,734.602362,1119.211621,1500.000000,2000.000000, 0,0,0,1,1, 100,100,100,0
9.859358,  341.071923,733.073227,1118.362048,1500.000000,2000.000000, 0,0,0,1,1, 100,100,100,0
10.000000,  339.125933,731.501478,1117.488852,1500.000000,2000.000000, 0,0,0,1,1, 100,100,100,0
10.000000,  339.125933,731.501478,1117.488852,1500.000000,2000.000000, 1,1,0,0,0, 0,0,0,0
10.000000,  339.125933,731.501478,1117.488852,1500.000000,2000.000000, 1,1,0,0,0, 0,0,0,0
10.000001,  339.125933,731.501478,1117.488852,1500.000000,2000.000000, 1,1,0,0,0, 0,0,0,0
10.000001,  339.125933,731.501478,1117.488852,1500.000000,2000.000000, 1,1,0,0,0, 0,0,0,0
10.000002,  339.125933,731.501478,1117.488852,1500.000000,2000.000000, 1,1,0,0,0, 0,0,0,0
10.000004,  339.125933,731.501478,1117.488852,1500.000000,2000.000000, 1,1,0,0,0, 0,0,0,0
10.000006,  339.125933,731.501478,1117.488852,1500.000000,2000.000000, 1,1,0,0,0, 0,0,0,0
10.000008,  339.125933,731.501478,1117.488852,1500.000000,2000.000000, 1,1,0,0,0, 0,0,0,0
10.000010,  339.125933,731.501478,1117.488852,1500.000000,2000.000000, 1,1,0,0,0, 0,0,0,0
10.000021,  339.125933,731.501478,1117.488852,1500.000000,2000.000000, 1,1,0,0,0, 0,0,0,0
10.000032,  339.125933,731.501478,1117.488852,1500.000000,2000.000000, 1,1,0,0,0, 0,0,0,0
10.000042,  339.125933,731.501478,1117.488852,1500.000000,2000.000000, 1,1,0,0,0, 0,0,0,0
10.000053,  339.125933,731.501478,1117.488852,1500.000000,2000.000000, 1,1,0,0,0, 0,0,0,0
10.000106,  339.125933,731.501478,1117.488852,1500.000001,2000.000000, 1,1,0,0,0, 0,0,0,0
10.000160,  339.125933,731.501478,1117.488852,1500.000002,2000.000000, 1,1,0,0,0, 0,0,0,0
10.000213,  339.125933,731.501478,1117.488852,1500.000003,2000.000000, 1,1,0,0,0, 0,0,0,0
10.000267,  339.125933,731.501478,1117.488852,1500.000004,2000.000000, 1,1,0,0,0, 0,0,0,0
10.000534,  339.125933,731.501478,1117.488852,1500.000017,2000.000000, 1,1,0,0,0, 0,0,0,0
10.000801,  339.125933,731.501478,1117.488851,1500.000038,2000.000000, 1,1,0,0,0, 0,0,0,0
10.001069,  339.125933,731.501478,1117.488850,1500.000067,2000.000000, 1,1,0,0,0, 0,0,0,0
10.001336,  339.125933,731.501478,1117.488849,1500.000105,2000.000000, 1,1,0,0,0, 0,0,0,0
10.002672,  339.125933,731.501478,1117.488841,1500.000418,2000.000001, 1,1,0,0,0, 0,0,0,0
10.004008,  339.125933,731.501478,1117.488827,1500.000939,2000.000003, 1,1,0,0,0, 0,0,0,0
10.005345,  339.125933,731.501478,1117.488809,1500.001666,2000.000006, 1,1,0,0,0, 0,0,0,0
10.006681,  339.125933,731.501478,1117.488787,1500.002598,2000.000012, 1,1,0,0,0, 0,0,0,0
10.013362,  339.125933,731.501478,1117.488639,1500.010302,2000.000092, 1,1,0,0,0, 0,0,0,0
10.020043,  339.125933,731.501478,1117.488476,1500.022976,2000.000307, 1,1,0,0,0, 0,0,0,0
10.026724,  339.125933,731.501478,1117.488365,1500.040492,2000.000721, 1,1,0,0,0, 0,0,0,0
10.033405,  339.125933,731.501478,1117.488368,1500.062723,2000.001395, 1,1,0,0,0, 0,0,0,0
10.043343,  339.125933,731.501478,1117.488711,1500.104254,2000.003006, 1,1,0,0,0, 0,0,0,0
10.053280,  339.125933,731.501478,1117.489619,1500.155572,2000.005510, 1,1,0,0,0, 0,0,0,0
10.063217,  339.125933,731.501478,1117.491263,1500.216320,2000.009082, 1,1,0,0,0, 0,0,0,0
10.073155,  339.125933,731.501478,1117.493801,1500.286156,2000.013890, 1,1,0,0,0, 0,0,0,0
10.091169,  339.125933,731.501478,1117.501149,1500.434884,2000.026267, 1,1,0,0,0, 0,0,0,0
10.109184,  339.125933,731.501478,1117.512675,1500.610652,2000.044085, 1,1,0,0,0, 0,0,0,0
10.127199,  339.125933,731.501478,1117.529040,1500.811848,2000.068124, 1,1,0,0,0, 0,0,0,0
10.145213,  339.125933,731.501478,1117.550827,1501.036985,2000.099101, 1,1,0,0,0, 0,0,0,0
10.170351,  339.125933,731.501478,1117.591237,1501.388603,2000.155140, 1,1,0,0,0, 0,0,0,0
10.195489,  339.125933,731.501478,1117.644218,1501.781015,2000.227450, 1,1,0,0,0, 0,0,0,0
10.220628,  339.125933,731.501478,1117.710590,1502.211396,2000.317337, 1,1,0,0,0, 0,0,0,0
10.245766,  339.125933,731.501478,1117.791040,1502.677167,2000.425973, 1,1,0,0,0, 0,0,0,0
10.278404,  339.125933,731.501478,1117.917355,1503.330971,2000.596647, 1,1,0,0,0, 0,0,0,0
10.311043,  339.125933,731.501478,1118.068843,1504.036515,2000.802334, 1,1,0,0,0, 0,0,0,0
10.343681,  339.125933,731.501478,1118.245801,1504.790256,2001.044441, 1,1,0,0,0, 0,0,0,0
10.376320,  339.125933,731.501478,1118.448443,1505.588924,2001.324192, 1,1,0,0,0, 0,0,0,0
10.417659,  339.125933,731.501478,1118.741995,1506.660548,2001.734071, 1,1,0,0,0, 0,0,0,0
10.458999,  339.125933,731.501478,1119.076017,1507.795295,2002.207095, 1,1,0,0,0, 0,0,0,0
10.500338,  339.125933,731.501478,1119.449602,1508.989324,2002.744095, 1,1,0,0,0, 0,0,0,0
10.541678,  339.125933,731.501478,1119.861931,1510.238958,2003.345728, 1,1,0,0,0, 0,0,0,0
10.594027,  339.125933,731.501478,1120.438184,1511.896184,2004.200865, 1,1,0,0,0, 0,0,0,0
10.646376,  339.125933,731.501478,1121.072250,1513.632770,2005.159790, 1,1,0,0,0, 0,0,0,0
10.698726,  339.125933,731.501478,1121.761462,1515.444461,2006.221723, 1,1,0,0,0, 0,0,0,0
10.751075,  339.125933,731.501478,1122.503531,1517.326935,2007.385779, 1,1,0,0,0, 0,0,0,0
10.818623,  339.125933,731.501478,1123.535464,1519.854330,2009.036693, 1,1,0,0,0, 0,0,0,0
10.886172,  339.125933,731.501478,1124.645994,1522.487160,2010.851396, 1,1,0,0,0, 0,0,0,0
10.953720,  339.125933,731.501478,1125.830052,1525.219612,2012.825381, 1,1,0,0,0, 0,0,0,0
11.021269,  339.125933,731.501478,1127.083279,1528.045513,2014.954180, 1,1,0,0,0, 0,0,0,0
11.112138,  339.125933,731.501478,1128.870943,1531.984429,2018.053632, 1,1,0,0,0, 0,0,0,0
11.203008,  339.125933,731.501478,1130.765909,1536.071182,2021.410550, 1,1,0,0,0, 0,0,0,0
11.293877,  339.125933,731.501478,1132.758973,1540.294772,2025.010845, 1,1,0,0,0, 0,0,0,0
11.384747,  339.125933,731.501478,1134.841891,1544.643511,2028.840905, 1,1,0,0,0, 0,0,0,0
11.514319,  339.125933,731.501478,1137.951864,1551.038919,2034.672328, 1,1,0,0,0, 0,0,0,0
11.643891,  339.125933,731.501478,1141.207233,1557.638634,2040.899248, 1,1,0,0,0, 0,0,0,0
11.773463,  339.125933,731.501478,1144.588593,1564.415021,2047.479147, 1,1,0,0,0, 0,0,0,0
11.903035,  339.125933,731.501478,1148.077582,1571.339194,2054.372113, 1,1,0,0,0, 0,0,0,0
12.076746,  339.125933,731.501478,1152.894525,1580.804760,2064.036461, 1,1,0,0,0, 0,0,0,0
12.250457,  339.125933,731.501478,1157.834140,1590.429002,2074.095205, 1,1,0,0,0, 0,0,0,0
12.424168,  339.125933,731.501478,1162.859241,1600.155511,2084.456214, 1,1,0,0,0, 0,0,0,0
12.597879,  339.125933,731.501478,1167.938234,1609.922992,2095.037266, 1,1,0,0,0, 0,0,0,0
12.727886,  339.125933,731.501478,1171.757012,1617.224968,2103.053400, 1,1,0,0,0, 0,0,0,0
12.857893,  339.125933,731.501478,1175.573729,1624.501447,2111.113935, 1,1,0,0,0, 0,0,0,0
12.987900,  339.125933,731.501478,1179.375470,1631.733485,2119.187749, 1,1,0,0,0, 0,0,0,0
13.117908,  339.125933,731.501478,1183.153317,1638.898903,2127.247328, 1,1,0,0,0, 0,0,0,0
13.247915,  339.125933,731.501478,1186.898365,1645.977349,2135.266417, 1,1,0,0,0, 0,0,0,0
13.377922,  339.125933,731.501478,1190.597456,1652.955646,2143.217542, 1,1,0,0,0, 0,0,0,0
13.507929,  339.125933,731.501478,1194.240493,1659.818610,2151.076258, 1,1,0,0,0, 0,0,0,0
13.637936,  339.125933,731.501478,1197.820302,1666.549278,2158.821044, 1,1,0,0,0, 0,0,0,0
13.787526,  339.125933,731.501478,1201.852375,1674.109736,2167.565469, 1,1,0,0,0, 0,0,0,0
13.937115,  339.125933,731.501478,1205.776971,1681.459222,2176.101513, 1,1,0,0,0, 0,0,0,0
14.086704,  339.125933,731.501478,1209.582537,1688.581660,2184.402074, 1,1,0,0,0, 0,0,0,0
14.236294,  339.125933,731.501478,1213.262469,1695.458005,2192.444882, 1,1,0,0,0, 0,0,0,0
14.392404,  339.125933,731.501478,1216.963274,1702.352498,2200.542421, 1,1,0,0,0, 0,0,0,0
14.548513,  339.125933,731.501478,1220.507250,1708.953697,2208.313584, 1,1,0,0,0, 0,0,0,0
14.704623,  339.125933,731.501478,1223.884976,1715.252943,2215.738862, 1,1,0,0,0, 0,0,0,0
14.860733,  339.125933,731.501478,1227.096254,1721.233504,2222.806014, 1,1,0,0,0, 0,0,0,0
14.998829,  339.125933,731.501478,1229.798708,1726.246716,2228.751333, 1,1,0,0,0, 0,0,0,0
15.136925,  339.125933,731.501478,1232.361166,1731.004652,2234.397531, 1,1,0,0,0, 0,0,0,0
15.275022,  339.125933,731.501478,1234.779564,1735.506934,2239.737916, 1,1,0,0,0, 0,0,0,0
15.413118,  339.125933,731.501478,1237.057876,1739.744939,2244.771353, 1,1,0,0,0, 0,0,0,0
15.530788,  339.125933,731.501478,1238.891027,1743.143118,2248.817664, 1,1,0,0,0, 0,0,0,0
15.648458,  339.125933,731.501478,1240.619812,1746.351115,2252.637197, 1,1,0,0,0, 0,0,0,0
15.766128,  339.125933,731.501478,1242.243749,1749.370155,2256.229401, 1,1,0,0,0, 0,0,0,0
15.883798,  339.125933,731.501478,1243.765121,1752.198791,2259.595729, 1,1,0,0,0, 0,0,0,0
16.000128,  339.125933,731.501478,1245.170214,1754.807877,2262.703383, 1,1,0,0,0, 0,0,0,0
16.116459,  339.125933,731.501478,1246.475907,1757.234754,2265.592459, 1,1,0,0,0, 0,0,0,0
16.232790,  339.125933,731.501478,1247.683050,1759.481828,2268.264895, 1,1,0,0,0, 0,0,0,0
16.349121,  339.125933,731.501478,1248.793598,1761.550710,2270.723602, 1,1,0,0,0, 0,0,0,0
16.482937,  339.125933,731.501478,1249.954124,1763.713043,2273.291756, 1,1,0,0,0, 0,0,0,0
16.616752,  339.125933,731.501478,1250.990936,1765.648648,2275.586164, 1,1,0,0,0, 0,0,0,0
16.750567,  339.125933,731.501478,1251.906613,1767.363166,2277.612666, 1,1,0,0,0, 0,0,0,0
16.884382,  339.125933,731.501478,1252.704829,1768.861621,2279.378160, 1,1,0,0,0, 0,0,0,0
17.034385,  339.125933,731.501478,1253.464764,1770.291315,2281.056172, 1,1,0,0,0, 0,0,0,0
17.184388,  339.125933,731.501478,1254.085780,1771.467365,2282.425843, 1,1,0,0,0, 0,0,0,0
17.334391,  339.125933,731.501478,1254.572791,1772.400186,2283.498578, 1,1,0,0,0, 0,0,0,0
17.484394,  339.125933,731.501478,1254.932362,1773.098823,2284.287116, 1,1,0,0,0, 0,0,0,0
17.589034,  339.125933,731.501478,1255.111230,1773.452686,2284.675914, 1,1,0,0,0, 0,0,0,0
17.693674,  339.125933,731.501478,1255.232678,1773.701872,2284.936960, 1,1,0,0,0, 0,0,0,0
17.798314,  339.125933,731.501478,1255.298740,1773.850236,2285.074808, 1,1,0,0,0, 0,0,0,0
17.902954,  339.125933,731.501478,1255.311689,1773.901411,2285.094193, 1,1,0,0,0, 0,0,0,0
18.007594,  339.125933,731.501478,1255.273763,1773.859157,2284.999883, 1,1,0,0,0, 0,0,0,0
18.112234,  339.125933,731.501478,1255.186971,1773.727608,2284.796578, 1,1,0,0,0, 0,0,0,0
18.216875,  339.125933,731.501478,1255.053471,1773.510744,2284.489084, 1,1,0,0,0, 0,0,0,0
18.321515,  339.125933,731.501478,1254.875480,1773.212494,2284.082254, 1,1,0,0,0, 0,0,0,0
18.466298,  339.125933,731.501478,1254.559942,1772.672949,2283.364576, 1,1,0,0,0, 0,0,0,0
18.611082,  339.125933,731.501478,1254.169164,1771.995853,2282.478889, 1,1,0,0,0, 0,0,0,0
18.755866,  339.125933,731.501478,1253.708888,1771.191783,2281.438036, 1,1,0,0,0, 0,0,0,0
18.900649,  339.125933,731.501478,1253.184891,1770.271064,2280.254781, 1,1,0,0,0, 0,0,0,0
19.112529,  339.125933,731.501478,1252.315337,1768.734160,2278.292819, 1,1,0,0,0, 0,0,0,0
19.324408,  339.125933,731.501478,1251.338493,1767.001746,2276.091643, 1,1,0,0,0, 0,0,0,0
19.536288,  339.125933,731.501478,1250.270880,1765.105295,2273.688941, 1,1,0,0,0, 0,0,0,0
19.748167,  339.125933,731.501478,1249.129882,1763.072901,2271.121644, 1,1,0,0,0, 0,0,0,0
19.811125,  339.125933,731.501478,1248.779203,1762.446763,2270.332349, 1,1,0,0,0, 0,0,0,0
19.874084,  339.125933,731.501478,1248.423744,1761.811972,2269.532466, 1,1,0,0,0, 0,0,0,0
19.937042,  339.125933,731.501478,1248.063907,1761.169226,2268.722878, 1,1,0,0,0, 0,0,0,0
20.000000,  339.125933,731.501478,1247.700096,1760.519202,2267.904457, 1,1,0,0,0, 0,0,0,0
20.000000,  339.125933,731.501478,1247.700096,1760.519202,2267.904457, 1,0,0,0,1, 100,0,0,100
20.000001,  339.125933,731.501478,1247.700096,1760.519202,2267.904457, 1,0,0,0,1, 100,0,0,100
20.000001,  339.125933,731.501478,1247.700096,1760.519202,2267.904457, 1,0,0,0,1, 100,0,0,100
20.000002,  339.125933,731.501478,1247.700096,1760.519202,2267.904457, 1,0,0,0,1, 100,0,0,100
20.000002,  339.125933,731.501478,1247.700096,1760.519202,2267.904457, 1,0,0,0,1, 100,0,0,100
20.000005,  339.125933,731.501478,1247.700096,1760.519202,2267.904457, 1,0,0,0,1, 100,0,0,100
20.000007,  339.125933,731.501478,1247.700096,1760.519202,2267.904457, 1,0,0,0,1, 100,0,0,100
